A random baseline for the iUnit ranking subtask.
1C2-E-0004	1C2-E-0004-0031	0
1C2-E-0004	1C2-E-0004-0032	0
1C2-E-0004	1C2-E-0004-0033	0
1C2-E-0004	1C2-E-0004-0034	0
1C2-E-0004	1C2-E-0004-0035	0
1C2-E-0004	1C2-E-0004-0036	0
1C2-E-0004	1C2-E-0004-0037	0
1C2-E-0004	1C2-E-0004-0038	0
1C2-E-0004	1C2-E-0004-0039	0
1C2-E-0004	1C2-E-0004-0040	0
1C2-E-0004	1C2-E-0004-0041	0
1C2-E-0004	1C2-E-0004-0042	0
1C2-E-0005	1C2-E-0005-0001	0
1C2-E-0005	1C2-E-0005-0002	0
1C2-E-0005	1C2-E-0005-0003	0
1C2-E-0005	1C2-E-0005-0004	0
1C2-E-0005	1C2-E-0005-0005	0
1C2-E-0005	1C2-E-0005-0006	0
1C2-E-0005	1C2-E-0005-0007	0
1C2-E-0005	1C2-E-0005-0008	0
1C2-E-0005	1C2-E-0005-0009	0
1C2-E-0005	1C2-E-0005-0010	0
1C2-E-0005	1C2-E-0005-0011	0
1C2-E-0005	1C2-E-0005-0012	0
1C2-E-0005	1C2-E-0005-0013	0
1C2-E-0005	1C2-E-0005-0014	0
1C2-E-0005	1C2-E-0005-0015	0
1C2-E-0005	1C2-E-0005-0016	0
1C2-E-0005	1C2-E-0005-0017	0
1C2-E-0005	1C2-E-0005-0018	0
1C2-E-0005	1C2-E-0005-0019	0
1C2-E-0005	1C2-E-0005-0020	0
1C2-E-0005	1C2-E-0005-0021	0
1C2-E-0005	1C2-E-0005-0022	0
1C2-E-0005	1C2-E-0005-0023	0
1C2-E-0005	1C2-E-0005-0024	0
1C2-E-0005	1C2-E-0005-0025	0
1C2-E-0005	1C2-E-0005-0026	0
1C2-E-0005	1C2-E-0005-0027	0
1C2-E-0005	1C2-E-0005-0028	0
1C2-E-0005	1C2-E-0005-0029	0
1C2-E-0005	1C2-E-0005-0030	0
1C2-E-0005	1C2-E-0005-0031	0
1C2-E-0005	1C2-E-0005-0032	0
1C2-E-0005	1C2-E-0005-0033	0
1C2-E-0005	1C2-E-0005-0034	0
1C2-E-0005	1C2-E-0005-0035	0
1C2-E-0005	1C2-E-0005-0036	0
1C2-E-0005	1C2-E-0005-0037	0
1C2-E-0005	1C2-E-0005-0038	0
1C2-E-0005	1C2-E-0005-0039	0
1C2-E-0005	1C2-E-0005-0040	0
1C2-E-0005	1C2-E-0005-0041	0
1C2-E-0005	1C2-E-0005-0042	0
1C2-E-0005	1C2-E-0005-0043	0
1C2-E-0005	1C2-E-0005-0044	0
1C2-E-0005	1C2-E-0005-0045	0
1C2-E-0005	1C2-E-0005-0046	0
1C2-E-0005	1C2-E-0005-0047	0
1C2-E-0005	1C2-E-0005-0048	0
1C2-E-0005	1C2-E-0005-0049	0
1C2-E-0006	1C2-E-0006-0001	0
1C2-E-0006	1C2-E-0006-0002	0
1C2-E-0006	1C2-E-0006-0003	0
1C2-E-0006	1C2-E-0006-0004	0
1C2-E-0006	1C2-E-0006-0005	0
1C2-E-0006	1C2-E-0006-0006	0
1C2-E-0006	1C2-E-0006-0007	0
1C2-E-0006	1C2-E-0006-0008	0
1C2-E-0006	1C2-E-0006-0009	0
1C2-E-0006	1C2-E-0006-0010	0
1C2-E-0006	1C2-E-0006-0011	0
1C2-E-0006	1C2-E-0006-0012	0
1C2-E-0006	1C2-E-0006-0013	0
1C2-E-0006	1C2-E-0006-0014	0
1C2-E-0006	1C2-E-0006-0015	0
1C2-E-0006	1C2-E-0006-0016	0
1C2-E-0006	1C2-E-0006-0017	0
1C2-E-0006	1C2-E-0006-0018	0
1C2-E-0006	1C2-E-0006-0019	0
1C2-E-0006	1C2-E-0006-0020	0
1C2-E-0006	1C2-E-0006-0021	0
1C2-E-0006	1C2-E-0006-0022	0
1C2-E-0006	1C2-E-0006-0023	0
1C2-E-0006	1C2-E-0006-0024	0
1C2-E-0006	1C2-E-0006-0025	0
1C2-E-0006	1C2-E-0006-0026	0
1C2-E-0006	1C2-E-0006-0027	0
1C2-E-0006	1C2-E-0006-0028	0
1C2-E-0006	1C2-E-0006-0029	0
1C2-E-0006	1C2-E-0006-0030	0
1C2-E-0006	1C2-E-0006-0031	0
1C2-E-0006	1C2-E-0006-0032	0
1C2-E-0006	1C2-E-0006-0033	0
1C2-E-0006	1C2-E-0006-0034	0
1C2-E-0006	1C2-E-0006-0035	0
1C2-E-0006	1C2-E-0006-0036	0
1C2-E-0006	1C2-E-0006-0037	0
1C2-E-0006	1C2-E-0006-0038	0
1C2-E-0006	1C2-E-0006-0039	0
1C2-E-0006	1C2-E-0006-0040	0
1C2-E-0006	1C2-E-0006-0041	0
1C2-E-0006	1C2-E-0006-0042	0
1C2-E-0006	1C2-E-0006-0043	0
1C2-E-0006	1C2-E-0006-0044	0
1C2-E-0006	1C2-E-0006-0045	0
1C2-E-0006	1C2-E-0006-0046	0
1C2-E-0006	1C2-E-0006-0047	0
1C2-E-0006	1C2-E-0006-0048	0
1C2-E-0006	1C2-E-0006-0049	0
1C2-E-0006	1C2-E-0006-0050	0
1C2-E-0006	1C2-E-0006-0051	0
1C2-E-0006	1C2-E-0006-0052	0
1C2-E-0006	1C2-E-0006-0053	0
1C2-E-0007	1C2-E-0007-0001	0
1C2-E-0007	1C2-E-0007-0002	0
1C2-E-0007	1C2-E-0007-0003	0
1C2-E-0007	1C2-E-0007-0004	0
1C2-E-0007	1C2-E-0007-0005	0
1C2-E-0007	1C2-E-0007-0006	0
1C2-E-0007	1C2-E-0007-0007	0
1C2-E-0007	1C2-E-0007-0008	0
1C2-E-0007	1C2-E-0007-0009	0
1C2-E-0007	1C2-E-0007-0010	0
1C2-E-0007	1C2-E-0007-0011	0
1C2-E-0007	1C2-E-0007-0012	0
1C2-E-0007	1C2-E-0007-0013	0
1C2-E-0007	1C2-E-0007-0014	0
1C2-E-0007	1C2-E-0007-0015	0
1C2-E-0007	1C2-E-0007-0016	0
1C2-E-0007	1C2-E-0007-0017	0
1C2-E-0007	1C2-E-0007-0018	0
1C2-E-0007	1C2-E-0007-0019	0
1C2-E-0007	1C2-E-0007-0020	0
1C2-E-0007	1C2-E-0007-0021	0
1C2-E-0007	1C2-E-0007-0022	0
1C2-E-0007	1C2-E-0007-0023	0
1C2-E-0007	1C2-E-0007-0024	0
1C2-E-0007	1C2-E-0007-0025	0
1C2-E-0007	1C2-E-0007-0026	0
1C2-E-0007	1C2-E-0007-0027	0
1C2-E-0008	1C2-E-0008-0001	0
1C2-E-0008	1C2-E-0008-0002	0
1C2-E-0008	1C2-E-0008-0003	0
1C2-E-0008	1C2-E-0008-0004	0
1C2-E-0008	1C2-E-0008-0005	0
1C2-E-0008	1C2-E-0008-0006	0
1C2-E-0008	1C2-E-0008-0007	0
1C2-E-0008	1C2-E-0008-0008	0
1C2-E-0008	1C2-E-0008-0009	0
1C2-E-0008	1C2-E-0008-0010	0
1C2-E-0008	1C2-E-0008-0011	0
1C2-E-0008	1C2-E-0008-0012	0
1C2-E-0008	1C2-E-0008-0013	0
1C2-E-0008	1C2-E-0008-0014	0
1C2-E-0008	1C2-E-0008-0015	0
1C2-E-0008	1C2-E-0008-0016	0
1C2-E-0008	1C2-E-0008-0017	0
1C2-E-0008	1C2-E-0008-0018	0
1C2-E-0008	1C2-E-0008-0019	0
1C2-E-0008	1C2-E-0008-0020	0
1C2-E-0008	1C2-E-0008-0021	0
1C2-E-0008	1C2-E-0008-0022	0
1C2-E-0008	1C2-E-0008-0023	0
1C2-E-0009	1C2-E-0009-0001	0
1C2-E-0009	1C2-E-0009-0002	0
1C2-E-0009	1C2-E-0009-0003	0
1C2-E-0009	1C2-E-0009-0004	0
1C2-E-0009	1C2-E-0009-0005	0
1C2-E-0009	1C2-E-0009-0006	0
1C2-E-0009	1C2-E-0009-0007	0
1C2-E-0009	1C2-E-0009-0008	0
1C2-E-0009	1C2-E-0009-0009	0
1C2-E-0009	1C2-E-0009-0010	0
1C2-E-0009	1C2-E-0009-0011	0
1C2-E-0009	1C2-E-0009-0012	0
1C2-E-0009	1C2-E-0009-0013	0
1C2-E-0009	1C2-E-0009-0014	0
1C2-E-0009	1C2-E-0009-0015	0
1C2-E-0009	1C2-E-0009-0016	0
1C2-E-0009	1C2-E-0009-0017	0
1C2-E-0009	1C2-E-0009-0018	0
1C2-E-0009	1C2-E-0009-0019	0
1C2-E-0009	1C2-E-0009-0020	0
1C2-E-0009	1C2-E-0009-0021	0
1C2-E-0009	1C2-E-0009-0022	0
1C2-E-0009	1C2-E-0009-0023	0
1C2-E-0009	1C2-E-0009-0024	0
1C2-E-0009	1C2-E-0009-0025	0
1C2-E-0009	1C2-E-0009-0026	0
1C2-E-0009	1C2-E-0009-0027	0
1C2-E-0009	1C2-E-0009-0028	0
1C2-E-0009	1C2-E-0009-0029	0
1C2-E-0009	1C2-E-0009-0030	0
1C2-E-0009	1C2-E-0009-0031	0
1C2-E-0009	1C2-E-0009-0032	0
1C2-E-0009	1C2-E-0009-0033	0
1C2-E-0009	1C2-E-0009-0034	0
1C2-E-0009	1C2-E-0009-0035	0
1C2-E-0009	1C2-E-0009-0036	0
1C2-E-0009	1C2-E-0009-0037	0
1C2-E-0009	1C2-E-0009-0038	0
1C2-E-0009	1C2-E-0009-0039	0
1C2-E-0009	1C2-E-0009-0040	0
1C2-E-0009	1C2-E-0009-0041	0
1C2-E-0009	1C2-E-0009-0042	0
1C2-E-0009	1C2-E-0009-0043	0
1C2-E-0009	1C2-E-0009-0044	0
1C2-E-0009	1C2-E-0009-0045	0
1C2-E-0009	1C2-E-0009-0046	0
1C2-E-0009	1C2-E-0009-0047	0
1C2-E-0009	1C2-E-0009-0048	0
1C2-E-0009	1C2-E-0009-0049	0
1C2-E-0009	1C2-E-0009-0050	0
1C2-E-0009	1C2-E-0009-0051	0
1C2-E-0009	1C2-E-0009-0052	0
1C2-E-0009	1C2-E-0009-0053	0
1C2-E-0009	1C2-E-0009-0054	0
1C2-E-0009	1C2-E-0009-0055	0
1C2-E-0010	1C2-E-0010-0001	0
1C2-E-0010	1C2-E-0010-0002	0
1C2-E-0010	1C2-E-0010-0003	0
1C2-E-0010	1C2-E-0010-0004	0
1C2-E-0010	1C2-E-0010-0005	0
1C2-E-0010	1C2-E-0010-0006	0
1C2-E-0010	1C2-E-0010-0007	0
1C2-E-0010	1C2-E-0010-0008	0
1C2-E-0010	1C2-E-0010-0009	0
1C2-E-0010	1C2-E-0010-0010	0
1C2-E-0010	1C2-E-0010-0011	0
1C2-E-0010	1C2-E-0010-0012	0
1C2-E-0010	1C2-E-0010-0013	0
1C2-E-0010	1C2-E-0010-0014	0
1C2-E-0010	1C2-E-0010-0015	0
1C2-E-0010	1C2-E-0010-0016	0
1C2-E-0010	1C2-E-0010-0017	0
1C2-E-0010	1C2-E-0010-0018	0
1C2-E-0010	1C2-E-0010-0019	0
1C2-E-0010	1C2-E-0010-0020	0
1C2-E-0010	1C2-E-0010-0021	0
1C2-E-0010	1C2-E-0010-0022	0
1C2-E-0010	1C2-E-0010-0023	0
1C2-E-0010	1C2-E-0010-0024	0
1C2-E-0010	1C2-E-0010-0025	0
1C2-E-0010	1C2-E-0010-0026	0
1C2-E-0017	1C2-E-0017-0001	0
1C2-E-0017	1C2-E-0017-0002	0
1C2-E-0017	1C2-E-0017-0003	0
1C2-E-0017	1C2-E-0017-0004	0
1C2-E-0017	1C2-E-0017-0005	0
1C2-E-0017	1C2-E-0017-0006	0
1C2-E-0017	1C2-E-0017-0007	0
1C2-E-0017	1C2-E-0017-0008	0
1C2-E-0017	1C2-E-0017-0009	0
1C2-E-0017	1C2-E-0017-0010	0
1C2-E-0017	1C2-E-0017-0011	0
1C2-E-0017	1C2-E-0017-0012	0
1C2-E-0017	1C2-E-0017-0013	0
1C2-E-0017	1C2-E-0017-0014	0
1C2-E-0017	1C2-E-0017-0015	0
1C2-E-0017	1C2-E-0017-0016	0
1C2-E-0017	1C2-E-0017-0017	0
1C2-E-0017	1C2-E-0017-0018	0
1C2-E-0017	1C2-E-0017-0019	0
1C2-E-0017	1C2-E-0017-0020	0
1C2-E-0017	1C2-E-0017-0021	0
1C2-E-0017	1C2-E-0017-0022	0
1C2-E-0017	1C2-E-0017-0023	0
1C2-E-0022	1C2-E-0022-0001	0
1C2-E-0022	1C2-E-0022-0002	0
1C2-E-0022	1C2-E-0022-0003	0
1C2-E-0022	1C2-E-0022-0004	0
1C2-E-0022	1C2-E-0022-0005	0
1C2-E-0022	1C2-E-0022-0006	0
1C2-E-0022	1C2-E-0022-0007	0
1C2-E-0022	1C2-E-0022-0008	0
1C2-E-0022	1C2-E-0022-0009	0
1C2-E-0022	1C2-E-0022-0010	0
1C2-E-0022	1C2-E-0022-0011	0
1C2-E-0022	1C2-E-0022-0012	0
1C2-E-0022	1C2-E-0022-0013	0
1C2-E-0022	1C2-E-0022-0014	0
1C2-E-0022	1C2-E-0022-0015	0
1C2-E-0022	1C2-E-0022-0016	0
1C2-E-0022	1C2-E-0022-0017	0
1C2-E-0022	1C2-E-0022-0018	0
1C2-E-0022	1C2-E-0022-0019	0
1C2-E-0022	1C2-E-0022-0020	0
1C2-E-0022	1C2-E-0022-0021	0
1C2-E-0022	1C2-E-0022-0022	0
1C2-E-0022	1C2-E-0022-0023	0
1C2-E-0022	1C2-E-0022-0024	0
1C2-E-0022	1C2-E-0022-0025	0
1C2-E-0022	1C2-E-0022-0026	0
1C2-E-0022	1C2-E-0022-0027	0
1C2-E-0022	1C2-E-0022-0028	0
1C2-E-0022	1C2-E-0022-0029	0
1C2-E-0022	1C2-E-0022-0030	0
1C2-E-0022	1C2-E-0022-0031	0
1C2-E-0022	1C2-E-0022-0032	0
1C2-E-0022	1C2-E-0022-0033	0
1C2-E-0022	1C2-E-0022-0034	0
1C2-E-0022	1C2-E-0022-0035	0
1C2-E-0022	1C2-E-0022-0036	0
1C2-E-0022	1C2-E-0022-0037	0
1C2-E-0022	1C2-E-0022-0038	0
1C2-E-0022	1C2-E-0022-0039	0
1C2-E-0022	1C2-E-0022-0040	0
1C2-E-0022	1C2-E-0022-0041	0
1C2-E-0022	1C2-E-0022-0042	0
1C2-E-0022	1C2-E-0022-0043	0
1C2-E-0022	1C2-E-0022-0044	0
1C2-E-0022	1C2-E-0022-0045	0
1C2-E-0022	1C2-E-0022-0046	0
1C2-E-0022	1C2-E-0022-0047	0
1C2-E-0022	1C2-E-0022-0048	0
1C2-E-0025	1C2-E-0025-0001	0
1C2-E-0025	1C2-E-0025-0002	0
1C2-E-0025	1C2-E-0025-0003	0
1C2-E-0025	1C2-E-0025-0004	0
1C2-E-0025	1C2-E-0025-0005	0
1C2-E-0025	1C2-E-0025-0006	0
1C2-E-0025	1C2-E-0025-0007	0
1C2-E-0025	1C2-E-0025-0008	0
1C2-E-0025	1C2-E-0025-0009	0
1C2-E-0025	1C2-E-0025-0010	0
1C2-E-0025	1C2-E-0025-0011	0
1C2-E-0025	1C2-E-0025-0012	0
1C2-E-0025	1C2-E-0025-0013	0
1C2-E-0025	1C2-E-0025-0014	0
1C2-E-0025	1C2-E-0025-0015	0
1C2-E-0025	1C2-E-0025-0016	0
1C2-E-0025	1C2-E-0025-0017	0
1C2-E-0025	1C2-E-0025-0018	0
1C2-E-0025	1C2-E-0025-0019	0
1C2-E-0025	1C2-E-0025-0020	0
1C2-E-0025	1C2-E-0025-0021	0
1C2-E-0025	1C2-E-0025-0022	0
1C2-E-0025	1C2-E-0025-0023	0
1C2-E-0025	1C2-E-0025-0024	0
1C2-E-0025	1C2-E-0025-0025	0
1C2-E-0025	1C2-E-0025-0026	0
1C2-E-0025	1C2-E-0025-0027	0
1C2-E-0025	1C2-E-0025-0028	0
1C2-E-0025	1C2-E-0025-0029	0
1C2-E-0025	1C2-E-0025-0030	0
1C2-E-0025	1C2-E-0025-0031	0
1C2-E-0025	1C2-E-0025-0032	0
1C2-E-0025	1C2-E-0025-0033	0
1C2-E-0025	1C2-E-0025-0034	0
1C2-E-0025	1C2-E-0025-0035	0
1C2-E-0025	1C2-E-0025-0036	0
1C2-E-0025	1C2-E-0025-0037	0
1C2-E-0025	1C2-E-0025-0038	0
1C2-E-0025	1C2-E-0025-0039	0
1C2-E-0025	1C2-E-0025-0040	0
1C2-E-0025	1C2-E-0025-0041	0
1C2-E-0025	1C2-E-0025-0042	0
1C2-E-0025	1C2-E-0025-0043	0
1C2-E-0025	1C2-E-0025-0044	0
1C2-E-0025	1C2-E-0025-0045	0
1C2-E-0025	1C2-E-0025-0046	0
1C2-E-0025	1C2-E-0025-0047	0
1C2-E-0025	1C2-E-0025-0048	0
1C2-E-0026	1C2-E-0026-0001	0
1C2-E-0026	1C2-E-0026-0002	0
1C2-E-0026	1C2-E-0026-0003	0
1C2-E-0026	1C2-E-0026-0004	0
1C2-E-0026	1C2-E-0026-0005	0
1C2-E-0026	1C2-E-0026-0006	0
1C2-E-0026	1C2-E-0026-0007	0
1C2-E-0026	1C2-E-0026-0008	0
1C2-E-0026	1C2-E-0026-0009	0
1C2-E-0026	1C2-E-0026-0010	0
1C2-E-0026	1C2-E-0026-0011	0
1C2-E-0026	1C2-E-0026-0012	0
1C2-E-0026	1C2-E-0026-0013	0
1C2-E-0026	1C2-E-0026-0014	0
1C2-E-0026	1C2-E-0026-0015	0
1C2-E-0026	1C2-E-0026-0016	0
1C2-E-0026	1C2-E-0026-0017	0
1C2-E-0026	1C2-E-0026-0018	0
1C2-E-0026	1C2-E-0026-0019	0
1C2-E-0026	1C2-E-0026-0020	0
1C2-E-0026	1C2-E-0026-0021	0
1C2-E-0026	1C2-E-0026-0022	0
1C2-E-0026	1C2-E-0026-0023	0
1C2-E-0026	1C2-E-0026-0024	0
1C2-E-0026	1C2-E-0026-0025	0
1C2-E-0026	1C2-E-0026-0026	0
1C2-E-0026	1C2-E-0026-0027	0
1C2-E-0026	1C2-E-0026-0028	0
1C2-E-0026	1C2-E-0026-0029	0
1C2-E-0026	1C2-E-0026-0030	0
1C2-E-0026	1C2-E-0026-0031	0
1C2-E-0026	1C2-E-0026-0032	0
1C2-E-0026	1C2-E-0026-0033	0
1C2-E-0026	1C2-E-0026-0034	0
1C2-E-0026	1C2-E-0026-0035	0
1C2-E-0026	1C2-E-0026-0036	0
1C2-E-0026	1C2-E-0026-0037	0
1C2-E-0026	1C2-E-0026-0038	0
1C2-E-0026	1C2-E-0026-0039	0
1C2-E-0026	1C2-E-0026-0040	0
1C2-E-0026	1C2-E-0026-0041	0
1C2-E-0026	1C2-E-0026-0042	0
1C2-E-0026	1C2-E-0026-0043	0
1C2-E-0026	1C2-E-0026-0044	0
1C2-E-0026	1C2-E-0026-0045	0
1C2-E-0026	1C2-E-0026-0046	0
1C2-E-0026	1C2-E-0026-0047	0
1C2-E-0026	1C2-E-0026-0048	0
1C2-E-0026	1C2-E-0026-0049	0
1C2-E-0026	1C2-E-0026-0050	0
1C2-E-0026	1C2-E-0026-0051	0
1C2-E-0032	1C2-E-0032-0001	0
1C2-E-0032	1C2-E-0032-0002	0
1C2-E-0032	1C2-E-0032-0003	0
1C2-E-0032	1C2-E-0032-0004	0
1C2-E-0032	1C2-E-0032-0005	0
1C2-E-0032	1C2-E-0032-0006	0
1C2-E-0032	1C2-E-0032-0007	0
1C2-E-0032	1C2-E-0032-0008	0
1C2-E-0032	1C2-E-0032-0009	0
1C2-E-0032	1C2-E-0032-0010	0
1C2-E-0032	1C2-E-0032-0011	0
1C2-E-0032	1C2-E-0032-0012	0
1C2-E-0032	1C2-E-0032-0013	0
1C2-E-0032	1C2-E-0032-0014	0
1C2-E-0032	1C2-E-0032-0015	0
1C2-E-0032	1C2-E-0032-0016	0
1C2-E-0032	1C2-E-0032-0017	0
1C2-E-0032	1C2-E-0032-0018	0
1C2-E-0032	1C2-E-0032-0019	0
1C2-E-0032	1C2-E-0032-0020	0
1C2-E-0032	1C2-E-0032-0021	0
1C2-E-0032	1C2-E-0032-0022	0
1C2-E-0032	1C2-E-0032-0023	0
1C2-E-0032	1C2-E-0032-0024	0
1C2-E-0032	1C2-E-0032-0025	0
1C2-E-0032	1C2-E-0032-0026	0
1C2-E-0032	1C2-E-0032-0027	0
1C2-E-0032	1C2-E-0032-0028	0
1C2-E-0032	1C2-E-0032-0029	0
1C2-E-0032	1C2-E-0032-0030	0
1C2-E-0032	1C2-E-0032-0031	0
1C2-E-0032	1C2-E-0032-0032	0
1C2-E-0032	1C2-E-0032-0033	0
1C2-E-0032	1C2-E-0032-0034	0
1C2-E-0032	1C2-E-0032-0035	0
1C2-E-0032	1C2-E-0032-0036	0
1C2-E-0032	1C2-E-0032-0037	0
1C2-E-0032	1C2-E-0032-0038	0
1C2-E-0032	1C2-E-0032-0039	0
1C2-E-0032	1C2-E-0032-0040	0
1C2-E-0032	1C2-E-0032-0041	0
1C2-E-0032	1C2-E-0032-0042	0
1C2-E-0032	1C2-E-0032-0043	0
1C2-E-0032	1C2-E-0032-0044	0
1C2-E-0032	1C2-E-0032-0045	0
1C2-E-0032	1C2-E-0032-0046	0
1C2-E-0032	1C2-E-0032-0047	0
1C2-E-0032	1C2-E-0032-0048	0
1C2-E-0032	1C2-E-0032-0049	0
1C2-E-0032	1C2-E-0032-0050	0
1C2-E-0032	1C2-E-0032-0051	0
1C2-E-0032	1C2-E-0032-0052	0
1C2-E-0032	1C2-E-0032-0053	0
1C2-E-0032	1C2-E-0032-0054	0
1C2-E-0032	1C2-E-0032-0055	0
1C2-E-0032	1C2-E-0032-0056	0
1C2-E-0032	1C2-E-0032-0057	0
1C2-E-0032	1C2-E-0032-0058	0
1C2-E-0032	1C2-E-0032-0059	0
1C2-E-0032	1C2-E-0032-0060	0
1C2-E-0032	1C2-E-0032-0061	0
1C2-E-0032	1C2-E-0032-0062	0
1C2-E-0032	1C2-E-0032-0063	0
1C2-E-0032	1C2-E-0032-0064	0
1C2-E-0032	1C2-E-0032-0065	0
1C2-E-0032	1C2-E-0032-0066	0
1C2-E-0032	1C2-E-0032-0067	0
1C2-E-0032	1C2-E-0032-0068	0
1C2-E-0032	1C2-E-0032-0069	0
1C2-E-0032	1C2-E-0032-0070	0
1C2-E-0032	1C2-E-0032-0071	0
1C2-E-0032	1C2-E-0032-0072	0
1C2-E-0032	1C2-E-0032-0073	0
1C2-E-0032	1C2-E-0032-0074	0
1C2-E-0033	1C2-E-0033-0001	0
1C2-E-0033	1C2-E-0033-0002	0
1C2-E-0033	1C2-E-0033-0003	0
1C2-E-0033	1C2-E-0033-0004	0
1C2-E-0033	1C2-E-0033-0005	0
1C2-E-0033	1C2-E-0033-0006	0
1C2-E-0033	1C2-E-0033-0007	0
1C2-E-0033	1C2-E-0033-0008	0
1C2-E-0033	1C2-E-0033-0009	0
1C2-E-0033	1C2-E-0033-0010	0
1C2-E-0033	1C2-E-0033-0011	0
1C2-E-0033	1C2-E-0033-0012	0
1C2-E-0033	1C2-E-0033-0013	0
1C2-E-0033	1C2-E-0033-0014	0
1C2-E-0033	1C2-E-0033-0015	0
1C2-E-0033	1C2-E-0033-0016	0
1C2-E-0033	1C2-E-0033-0017	0
1C2-E-0033	1C2-E-0033-0018	0
1C2-E-0033	1C2-E-0033-0019	0
1C2-E-0033	1C2-E-0033-0020	0
